smiles,MolWt,HeavyAtomMolWt,ExactMolWt,Chi0,Chi3v,Chi4v,HallKierAlpha,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA9,VSA_EState1,VSA_EState6,VSA_EState9,FractionCSP3,NHOHCount,MolLogP,fr_C_O,fr_C_S,fr_NH0,fr_alkyl_halide,fr_ketone_Topliss,fr_piperzine,energy
*CNc1ccc(N*)cc1,120.15499999999996,112.09099999999998,120.068748256,8.104448006685086,1.0890243246916822,0.5880789977054113,-1.1800000000000002,11.374772549367124,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.7830508314436885,8.577314814814816,1.2367561885865457,0.1428571428571428,2,1.4814999999999996,0,0,0,0,0,0,3.4981
*CNc1ccc(O*)cc1,121.13899999999995,114.08299999999996,121.052763844,8.104448006685086,1.05844042151297,0.572787046116055,-1.1800000000000002,5.687386274683562,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,5.106527394840706,0.5174258314436885,8.230092592592593,1.2163480253212398,0.1428571428571428,1,1.4484,0,0,0,0,0,0,3.7495
*CNCc1ccc(*)s1,125.19599999999996,118.14,125.029920224,7.397341225498538,1.6230609190964134,1.0866765613232934,-0.3400000000000001,16.716848648400653,5.316788604006331,0.0,6.544756405912575,6.544756405912575,0.0,0.0,12.03,0.0,0.0,1.0190693499622072,4.5690192743764175,1.3229355631141346,0.3333333333333333,1,0.5191000000000001,0,0,0,0,0,0,4.1265
*CNCc1ccc(*)cc1,119.16699999999996,110.09499999999996,119.073499288,8.104448006685086,1.1163932517538648,0.6836010285339089,-0.8200000000000001,6.06636706846161,5.316788604006331,0.0,6.544756405912575,6.544756405912575,0.0,0.0,12.03,0.0,0.0,0.9507589285714284,10.653893613000756,1.301216695011338,0.25,1,0.4576,0,0,0,0,0,0,4.4323
*CNCC(*)=O,71.079,66.03899999999999,71.03711378,5.698670612749268,0.1971687836487032,0.0510310363079828,-0.37,6.286160523129555,5.316788604006331,0.0,0.0,4.794537184071822,0.0,0.0,29.1,0.0,0.0,0.4811111111111111,0.0,1.1645833333333333,0.6666666666666666,1,-0.8413000000000002,1,0,0,0,0,0,3.6121
*CNCC(*)=S,87.14699999999999,82.107,87.01427016,5.698670612749268,0.3415063509461096,0.1530931089239486,0.0499999999999999,17.585356338562935,5.316788604006331,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.217873443046695,0.9440740740740742,0.0,1.2979166666666666,0.6666666666666666,1,-0.0405,0,1,0,0,0,0,2.6614
*CNCN*,58.084,52.036,58.05309819199999,4.82842712474619,0.1249999999999999,0.0,-0.08,0.0,11.050456081168516,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,1.0727777777777778,0.0,1.3325,1.0,2,-0.9058000000000002,0,0,0,0,0,0,6.2293
*CNCO*,59.068,54.028,59.03711378,4.82842712474619,0.1020620726159657,0.0,-0.08,0.0,5.316788604006331,0.0,0.0,5.106527394840706,0.0,0.0,21.26,0.0,5.106527394840706,0.7827777777777778,0.0,1.27,1.0,1,-0.4788000000000001,0,0,0,0,0,0,6.9282
*CNC(=O)c1ccc(*)s1,139.17899999999997,134.13899999999998,139.00918478,8.267584713501616,1.651306045616305,1.0143835011764812,-0.8300000000000001,22.62402837775216,5.316788604006331,0.0,0.0,0.0,0.0,0.0,29.1,5.907179729351506,0.0,0.5953193499622073,4.027584089191232,0.960667044595616,0.1666666666666666,1,0.1593000000000001,1,0,0,0,0,0,3.849
*CNC(=O)C(*)=S,101.13,98.106,100.993534716,6.568914100752346,0.4386502402209702,0.1082531754730548,-0.44,23.49253606791444,5.316788604006331,0.0,0.0,4.794537184071822,0.0,0.0,29.1,5.907179729351506,12.217873443046695,0.300138888888889,0.0,0.9356481481481482,0.3333333333333333,1,-0.5139,1,1,0,0,0,0,2.3654
*CNC(=S)c1ccc(*)s1,155.247,150.207,154.98634116,8.267584713501616,2.163494743111469,1.2074248829204584,-0.41,33.92322419318554,5.316788604006331,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.217873443046695,0.8212452758881331,4.369250755857899,1.1690003779289493,0.1666666666666666,1,0.6946000000000001,0,1,0,0,0,0,2.7289
*CNC(=S)c1ccc(*)cc1,149.218,142.16199999999998,149.029920224,8.974691494688164,1.5210191692781927,0.7764140853555507,-0.89,23.272742613246496,5.316788604006331,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.217873443046695,0.7746241969009827,10.192134353741498,1.1472815098261526,0.125,1,0.6331,0,1,0,0,0,0,3.1832
*CNC(=S)C(*)=O,101.13,98.106,100.993534716,6.568914100752346,0.480925734902411,0.0360843918243516,-0.44,23.492536067914443,5.316788604006331,0.0,0.0,4.794537184071822,0.0,0.0,29.1,6.286160523129555,12.217873443046695,0.1788425925925927,0.0,1.0106481481481482,0.3333333333333333,1,-0.5139,1,1,0,0,0,0,2.1003
*CNC(=S)N*,88.135,84.10300000000001,88.009519128,5.698670612749268,0.3048946985944281,0.0,-0.31,17.330310327771453,11.050456081168516,0.0,0.0,0.0,0.0,0.0,24.06,0.0,12.217873443046695,0.7705092592592593,0.0,1.178564814814815,0.5,2,-0.5784000000000002,0,1,0,0,0,0,3.9125
*CNC(=S)O*,89.119,86.095,88.993534716,5.698670612749268,0.2886751345948128,0.0,-0.31,17.392435886371796,5.316788604006331,0.0,0.0,5.106527394840706,0.0,0.0,21.26,0.0,17.324400837887403,0.4805092592592593,0.0,1.116064814814815,0.5,1,-0.1514,0,1,0,0,0,0,4.2201
*CNOc1ccc(*)s1,127.16799999999998,122.128,127.00918478,7.397341225498538,1.2942707448820296,0.8430755427874944,-0.54,16.716848648400653,5.480096598121202,0.0,0.0,0.0,0.0,0.0,21.26,0.0,4.8375885837366335,0.8140693499622071,4.221797052154194,1.1007133408919123,0.2,1,0.3129000000000001,0,0,0,0,0,0,4.0591
*CNOc1ccc(*)cc1,121.13899999999995,114.08299999999998,121.052763844,8.104448006685086,0.8776695234608329,0.5229772976622743,-1.02,6.06636706846161,5.480096598121202,0.0,0.0,0.0,0.0,0.0,21.26,0.0,4.8375885837366335,0.770203373015873,9.879449168556311,1.0789944727891156,0.1428571428571428,1,0.2514000000000001,0,0,0,0,0,0,4.1647
*CNOC(*)=S,89.119,86.095,88.993534716,5.698670612749268,0.1971687836487032,0.0883883476483184,-0.15,17.771416680149844,5.480096598121202,0.0,0.0,4.8375885837366335,0.0,0.0,21.26,0.0,17.055462026783328,0.596851851851852,0.0,1.0756944444444445,0.5,1,-0.1514,0,1,0,0,0,0,3.5947
*CNON*,60.056,56.024,60.032362748,4.82842712474619,0.0721687836487032,0.0,-0.12,0.0,11.377072069398258,0.0,0.0,4.938314213673218,0.0,0.0,33.29,0.0,0.0,0.7255555555555556,0.0,1.1102777777777777,1.0,2,-1.0167000000000002,0,0,0,0,0,0,4.8889
*COc1ccc(-c2ccc(*)cc2)s1,188.251,180.187,188.029585876,10.673362107437434,2.773166437074724,1.9058011864290567,-1.28,17.403152946396347,0.0,0.0,0.0,0.0,0.0,10.440598685398296,9.23,0.0,4.736862953800049,6.275015038422776,14.769546826446629,0.9900110754178214,0.0909090909090909,0,2.4753000000000007,0,0,0,0,0,0,3.0939
*COc1ccc(O*)s1,128.152,124.11999999999998,127.993200368,7.397341225498538,1.4913278065083948,0.9102212185099828,-0.7000000000000002,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,9.843390348640757,5.79067365835223,3.978472222222222,0.9823800075585788,0.2,0,1.4768,0,0,0,0,0,0,4.3601
*COc1ccc(O*)cc1,122.12299999999998,116.07499999999996,122.036779432,8.104448006685086,0.9903990397689928,0.5358690091938786,-1.1800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,9.843390348640757,5.767204743008314,7.882870370370371,0.9663480253212396,0.1428571428571428,0,1.4153,0,0,0,0,0,0,4.685
*COC(=O)O*,74.035,72.019,74.00039392400001,5.698670612749268,0.1178511301977579,0.0,-0.73,6.155365629538759,0.0,0.0,0.0,9.843390348640757,0.0,0.0,35.53,0.0,0.0,4.468703703703704,0.0,0.6577314814814814,0.5,0,0.1106999999999999,1,0,0,0,0,0,7.1042
*COC(=S)O*,90.103,88.08699999999999,89.977550304,5.698670612749268,0.2357022603955158,0.0,-0.31,17.45456144497214,0.0,0.0,0.0,9.843390348640757,0.0,0.0,18.46,0.0,9.843390348640757,5.180740740740741,0.0,0.8660648148148148,0.5,0,0.2755999999999999,0,1,0,0,0,0,3.6556
*CONC(*)=O,73.051,70.02699999999999,73.016378336,5.698670612749268,0.1138354503153699,0.0294627825494394,-0.5700000000000001,6.410095306116121,5.480096598121202,0.0,0.0,4.8375885837366335,0.0,0.0,38.33,6.410095306116121,0.0,0.1338888888888889,0.0,0.8034722222222223,0.5,1,-0.3162999999999999,1,0,0,0,0,0,5.5012
*CONO*,61.040000000000006,58.016,61.016378336,4.82842712474619,0.0589255650988789,0.0,-0.12,0.0,5.643404592236074,0.0,0.0,10.044841608513924,0.0,0.0,30.49,0.0,0.0,0.4355555555555556,0.0,0.9088888888888887,1.0,1,-0.5897000000000001,0,0,0,0,0,0,5.9349
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,274.391,268.343,273.958077812,13.405412915006313,5.525236267409914,4.135071731397361,-1.2299999999999998,45.67658092739968,0.0,0.0,0.0,0.0,0.0,19.5085887748052,17.07,0.0,0.0,0.1059929289285351,12.984633790231731,0.0,0.0,0,4.069200000000001,1,0,0,0,0,0,1.2608
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,236.342,232.31,235.942427748,11.706742302257044,4.183564782132192,2.932142541225008,-0.8400000000000001,46.545088617561966,0.0,0.0,0.0,0.0,0.0,9.7542943874026,17.07,0.0,12.217873443046695,-0.0740223188040646,8.252024754346184,0.0,0.0,0,3.3909,1,1,0,0,0,0,1.6466
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,208.263,204.231,207.965271368,10.836498814253964,3.58840302632225,2.604668374352774,-1.13,28.95973227899903,0.0,0.0,0.0,0.0,0.0,9.7542943874026,26.3,0.0,5.106527394840706,-0.2320264340304021,8.076285430839002,0.0,0.0,0,3.0092000000000008,1,0,0,0,0,0,2.3145
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,268.362,260.29799999999994,268.001656876,14.11251969619286,4.508815214631296,3.200782742463117,-1.7099999999999995,34.339795049464946,0.0,0.0,0.0,0.0,0.0,20.881197370796592,17.07,0.0,0.0,0.0906723076188337,17.248558717717266,0.0,0.0,0,4.007700000000002,1,0,0,0,0,0,1.5224
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,230.313,224.265,229.986006812,12.41384908344359,3.2605870913168777,2.1911905800417903,-1.32,35.20830273962723,0.0,0.0,0.0,0.0,0.0,10.440598685398296,17.07,0.0,12.217873443046695,-0.095814345570388,12.392451236667506,0.0,0.0,0,3.3294000000000006,1,1,0,0,0,0,1.9265
*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,202.234,196.186,202.008850432,11.543605595440512,2.8764497975448924,1.971774483220503,-1.61,17.622946401064294,0.0,0.0,0.0,0.0,0.0,10.440598685398296,26.3,0.0,5.106527394840706,-0.2541461484476455,12.078100828294282,0.0,0.0,0,2.947700000000001,1,0,0,0,0,0,2.0204
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,220.274,216.242,219.965271368,11.706742302257044,3.401849835994728,2.419264200403139,-1.2599999999999998,40.123039995829885,0.0,0.0,0.0,0.0,0.0,0.0,34.14,12.069405469494496,0.0,-0.1105282869320564,7.526989166036785,0.0,0.0,0,1.9047,2,0,0,0,0,0,1.863
*C(=O)c1ccc(C(=O)C(*)=S)s1,182.225,180.209,181.949621304,10.008071689507773,2.1891940305993924,1.43410989669271,-0.8700000000000001,40.99154768599217,0.0,0.0,0.0,0.0,0.0,0.0,34.14,12.069405469494496,12.217873443046695,-0.4655857898715041,3.46,0.0,0.0,0,1.497,2,1,0,0,1,0,1.1902
*OC(=O)c1ccc(C(*)=O)s1,154.14599999999996,152.12999999999997,153.972464924,9.137828201504696,1.8697645942016712,1.1365290187877393,-1.16,23.59225168901614,0.0,0.0,0.0,5.106527394840706,0.0,0.0,43.370000000000005,12.255465811081404,5.106527394840706,-0.6233711262282691,3.385046296296296,0.0,0.0,0,1.0587,2,0,0,0,0,0,3.202
*OC(=S)c1ccc(C(*)=O)s1,170.21399999999997,168.19799999999998,169.949621304,9.137828201504696,2.237615724399429,1.3295704005317164,-0.74,34.89144750444952,0.0,0.0,0.0,5.106527394840706,0.0,0.0,26.3,0.0,17.324400837887403,-0.3470105820105817,3.7267129629629614,0.0,0.0,0,1.594,1,1,0,0,0,0,2.3663
*C(=O)c1ccc(Oc2ccc(*)s2)s1,208.263,204.231,207.965271368,10.836498814253964,2.864555929822814,2.0465681292253364,-1.13,34.339795049464946,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,4.736862953800049,5.73692069265978,7.915415091962711,0.0,0.0,0,2.466,1,0,0,0,0,0,2.4838
*C(=O)c1ccc(OC(*)=S)s1,170.214,168.19799999999998,169.949621304,9.137828201504696,1.7674539685894872,1.227358126232135,-0.7400000000000002,35.39436308121414,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,16.954736396846744,5.05890022675737,3.654212962962963,0.0,0.0,0,1.6506,1,1,0,0,0,0,1.6701
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,262.333,252.253,262.04523594,14.819626477379408,4.079412835875509,2.918832590114612,-2.1899999999999995,23.689313469525903,0.0,0.0,0.0,0.0,0.0,20.881197370796592,17.07,0.0,0.0,0.0587406798006964,22.90838167920641,0.0,0.0,0,3.946200000000002,1,0,0,0,0,0,1.7624
*Oc1ccc(-c2ccc(C(*)=O)cc2)s1,202.234,196.186,202.008850432,11.543605595440512,2.7975742053091786,1.9206750314255805,-1.61,17.622946401064294,0.0,0.0,0.0,0.0,0.0,10.440598685398296,26.3,0.0,5.106527394840706,-0.2541461484476452,11.993745118417738,0.0,0.0,0,2.947700000000001,1,0,0,0,0,0,2.7538
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,256.304,244.208,256.088815004,15.526733258565956,3.27255166857701,2.165192009853105,-2.669999999999999,12.352527591591166,0.0,0.0,0.0,0.0,0.0,22.253805966787983,17.07,0.0,0.0,0.0477582615314328,27.08573310309158,0.0,0.0,0,3.884700000000002,1,0,0,0,0,0,2.5479
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,224.284,216.22,224.029585876,13.12095586463014,2.5745382130438665,1.5975214414509655,-1.7999999999999998,23.87151686169249,0.0,0.0,0.0,0.0,0.0,11.126902983393991,17.07,0.0,12.217873443046695,-0.1151128841496809,16.32049172755522,0.0,0.0,0,3.267900000000002,1,1,0,0,0,0,2.0643
*C(=O)c1ccc(C(=O)c2ccc(*)s2)cc1,214.245,208.197,214.008850432,12.41384908344359,2.755688921471956,1.804853282354355,-1.7399999999999998,28.786254117895147,0.0,0.0,0.0,0.0,0.0,0.0,34.14,12.069405469494496,0.0,-0.1109375579126661,11.025957000083984,0.0,0.0,0,1.8432,2,0,0,0,0,0,2.4807
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,208.216,200.152,208.052429496,13.12095586463014,2.2453622174409213,1.3945798802472376,-2.22,18.135772537956104,0.0,0.0,0.0,0.0,0.0,0.0,34.14,12.069405469494496,0.0,-0.1038118637415177,16.2497961795166,0.0,0.0,0,1.7817,2,0,0,0,0,0,2.9556
*C(=O)c1ccc(C(=O)C(*)=S)cc1,176.196,172.16399999999996,175.993200368,10.71517847069432,1.543033116076622,0.8664206596255779,-1.35,29.65476180805743,0.0,0.0,0.0,0.0,0.0,0.0,34.14,12.069405469494496,12.217873443046695,-0.4689752876459225,6.8459259259259255,0.0,0.0,0,1.4355,2,1,0,0,1,0,1.6753
*OC(=S)c1ccc(C(*)=O)cc1,164.18499999999997,160.15299999999996,163.993200368,9.844934982691242,1.4741558304485405,0.8104347762275391,-1.2199999999999998,23.554661626514783,0.0,0.0,0.0,5.106527394840706,0.0,0.0,26.3,0.0,17.324400837887403,-0.3663196806500377,7.379351851851852,0.0,0.0,0,1.5325,1,1,0,0,0,0,2.5144
*C(=O)c1ccc(Oc2ccc(*)s2)cc1,202.234,196.186,202.008850432,11.543605595440512,2.3121204979098806,1.5164181569201445,-1.61,23.00300917153021,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,4.736862953800049,5.74026709061341,11.608595888972872,0.0,0.0,0,2.4045000000000005,1,0,0,0,0,0,3.0776
*C(=O)c1ccc(OC(*)=S)cc1,164.185,160.15299999999996,163.993200368,9.844934982691242,1.2150185366765545,0.7353562467036581,-1.2200000000000002,24.0575772032794,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,16.954736396846744,5.059266397917192,7.2343518518518515,0.0,0.0,0,1.5891,1,1,0,0,0,0,2.0547
*C(=O)C(=S)OC(*)=S,132.165,132.165,131.93397124,7.439157588755425,0.4676977029746496,0.2364264422572819,-0.3500000000000001,41.32607830666463,0.0,0.0,0.0,9.53140013787187,0.0,0.0,26.3,11.33678818346809,4.736862953800049,4.385138888888889,0.0,0.0,0.0,0,0.2404999999999999,1,2,0,0,0,0,1.4146
*C(=O)Oc1ccc(C(*)=S)s1,170.21399999999997,168.19799999999998,169.949621304,9.137828201504696,2.051971765453912,1.2702249129276777,-0.7400000000000002,35.39436308121414,0.0,0.0,0.0,0.0,0.0,0.0,26.3,6.472220864716464,16.954736396846744,4.781122448979591,3.769953703703704,0.0,0.0,0,2.021,1,1,0,0,0,0,1.9856
*Oc1ccc(OC(*)=O)s1,142.135,140.11899999999997,141.972464924,8.267584713501616,1.4568100096439702,0.9453283368254012,-1.0300000000000002,17.8090067426512,0.0,0.0,0.0,0.0,0.0,0.0,35.53,6.472220864716464,9.843390348640757,4.554633408919123,3.6225,0.0,0.0,0,1.6393,1,0,0,0,0,0,3.6706
*C(=O)Oc1ccc(C(*)=S)cc1,164.18499999999997,160.15299999999996,163.993200368,9.844934982691242,1.367387463738737,0.7752139653266746,-1.2200000000000002,24.0575772032794,0.0,0.0,0.0,0.0,0.0,0.0,26.3,6.472220864716464,16.954736396846744,4.756923238431174,7.465833333333333,0.0,0.0,0,1.9595,1,1,0,0,0,0,2.3448
*OC(=O)OC(*)=O,88.018,88.018,87.97965848,6.568914100752346,0.125,0.0340206908719886,-1.06,12.627586494255224,0.0,0.0,0.0,9.843390348640757,0.0,0.0,52.6,6.472220864716464,0.0,3.1564814814814808,0.0,0.0,0.0,0,0.2732,2,0,0,0,0,0,5.926
*OC(=S)OC(*)=O,104.08599999999998,104.08599999999998,103.95681486,6.568914100752346,0.2083333333333333,0.0680413817439771,-0.6400000000000001,23.926782309688605,0.0,0.0,0.0,9.843390348640757,0.0,0.0,35.53,11.708908866641906,0.0,3.868518518518519,0.0,0.0,0.0,0,0.4381,1,1,0,0,0,0,3.9378
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,261.396,254.34,260.974062224,12.535169427003234,5.341310702311035,4.038551040525372,-1.1,44.391502380958,0.0,0.0,0.0,0.0,0.0,19.5085887748052,12.03,0.0,0.0,0.5991058765869373,13.565169644635734,0.0,0.0,1,4.2559000000000005,0,0,0,0,0,0,1.5003
*Cc1ccc(-c2ccc(N*)s2)s1,193.296,186.24,193.001991224,9.966255326250886,3.5457935606232613,2.631636949532027,-0.8,27.674653732557346,0.0,0.0,6.923737199690624,6.923737199690624,0.0,9.7542943874026,12.03,0.0,0.0,0.8007101914840009,9.02771447467876,0.0,0.1111111111111111,1,3.402100000000001,0,0,0,0,0,0,2.8559
*Nc1ccc(-c2ccc(C(*)=O)s2)s1,207.279,202.239,206.98125578,10.836498814253964,3.631788086835555,2.642580468609041,-1.13,33.9608142556869,0.0,0.0,0.0,0.0,0.0,9.7542943874026,29.1,0.0,0.0,0.0303192449819436,8.298082482993198,0.0,0.0,1,3.0423,1,0,0,0,0,0,1.9451
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,223.347,218.307,222.95841216,10.836498814253964,3.999639217033313,2.835621850353019,-0.7100000000000002,45.26001007112028,0.0,0.0,0.0,0.0,0.0,9.7542943874026,12.03,0.0,12.217873443046695,0.4340229486856471,8.759859693877551,0.0,0.0,1,3.5776000000000003,0,1,0,0,0,0,1.9074
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,255.367,246.295,255.017641288,13.242276208189782,4.324889649532418,3.104262051591128,-1.5799999999999998,33.05471650302326,0.0,0.0,0.0,0.0,0.0,20.881197370796592,12.03,0.0,0.0,0.5787215624950113,17.957228673302808,0.0,0.0,1,4.194400000000002,0,0,0,0,0,0,1.6397
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,217.318,210.262,217.001991224,11.543605595440512,3.076661526217999,2.094669889169802,-1.1900000000000002,33.92322419318554,0.0,0.0,0.0,0.0,0.0,10.440598685398296,12.03,0.0,12.217873443046695,0.4037724312891159,13.040297041656167,0.0,0.0,1,3.5161000000000007,0,1,0,0,0,0,2.3796
*Nc1ccc(C(=O)c2ccc(*)s2)s1,207.279,202.239,206.98125578,10.836498814253964,3.217924270895849,2.3227435095311506,-1.13,38.8379614493882,0.0,0.0,0.0,0.0,0.0,0.0,29.1,5.783244946364939,0.0,0.3975169805576551,8.004638999118164,0.0,0.0,1,2.0914,1,0,0,0,0,0,1.7108
*Nc1ccc(C(=O)C(*)=S)s1,169.23,166.206,168.965605716,9.137828201504696,2.0052684655005137,1.3375892058207215,-0.7400000000000002,39.70646913955048,0.0,0.0,0.0,0.0,0.0,0.0,29.1,5.783244946364939,12.217873443046695,0.0694907407407406,3.8278240740740737,0.0,0.0,1,1.6837,1,1,0,0,1,0,1.4251
*Nc1ccc(C(=S)c2ccc(*)s2)s1,223.347,218.307,222.95841216,10.836498814253964,3.953626531291365,2.708826273019105,-0.71,50.137157264821575,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.217873443046695,0.5581367840346015,8.687972332451498,0.0,0.0,1,2.6267000000000005,0,1,0,0,0,0,1.9993
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,217.318,210.262,217.001991224,11.543605595440512,3.311150957458087,2.189204281285936,-1.1899999999999995,39.486675684882535,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.217873443046695,0.5291989218526918,14.518396741412616,0.0,0.0,1,2.565200000000001,0,1,0,0,0,0,1.7781
*Nc1ccc(Nc2ccc(*)s2)s1,194.284,188.236,193.997240192,9.966255326250886,2.8500731406980906,2.1297021277871733,-1.0,43.056880456398986,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.630151145334677,8.740287147266313,0.0,0.0,2,2.604,0,0,0,0,0,0,3.4208
*Nc1ccc(NC(*)=S)s1,156.235,152.203,155.981590128,8.267584713501616,1.6963429004016348,1.2410685149487328,-0.6100000000000003,39.04824095285997,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0,12.217873443046695,0.4511989795918368,4.195648148148148,0.0,0.0,2,1.8704,0,1,0,0,0,0,2.1538
*Nc1ccc(Oc2ccc(*)s2)s1,195.268,190.228,194.98125578,9.966255326250886,2.6806303647239345,1.950047438353348,-1.0,33.05471650302326,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,4.736862953800049,6.308854849038381,8.393064925044092,0.0,0.0,1,2.6527000000000003,0,0,0,0,0,0,3.9124
*Nc1ccc(OC(*)=S)s1,157.219,154.195,156.965605716,8.267584713501616,1.5835284034906083,1.1308374353601462,-0.6100000000000003,34.10928453477245,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,16.954736396846744,5.657865646258504,4.022037037037037,0.0,0.0,1,1.8373,0,1,0,0,0,0,2.6588
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,255.367,246.295,255.017641288,13.242276208189782,4.616556316199085,3.38303700672619,-1.5799999999999996,33.74102080101895,0.0,0.0,0.0,0.0,0.0,20.19489307280089,12.03,0.0,0.0,0.5740101760145951,17.901355319714355,0.0,0.0,1,4.194400000000002,0,0,0,0,0,0,2.587
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,249.338,238.25,249.061220352,13.94938298937633,3.961561705677751,2.8507912083706346,-2.06,23.090539221079908,0.0,0.0,0.0,0.0,0.0,20.881197370796592,12.03,0.0,0.0,0.5427552915625606,23.901275035922925,0.0,0.0,1,4.132900000000002,0,0,0,0,0,0,1.8163
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,217.318,210.262,217.001991224,11.543605595440512,3.2748848309213625,2.180107816553836,-1.19,34.60952849118124,0.0,0.0,0.0,0.0,0.0,10.440598685398296,12.03,0.0,12.217873443046695,0.4037724312891158,13.04324396888385,0.0,0.0,1,3.5161000000000007,0,1,0,0,0,0,1.4764
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,249.338,238.25,249.061220352,13.94938298937633,3.704915206160528,2.539072222128315,-2.06,22.40423492308421,0.0,0.0,0.0,0.0,0.0,21.56750166879229,12.03,0.0,0.0,0.5568338842196926,22.234903236517248,0.0,0.0,1,4.132900000000002,0,0,0,0,0,0,1.8733
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,243.30900000000003,230.205,243.104799416,14.656489770562878,3.1547005383792524,2.0971506281091274,-2.539999999999999,11.753753343145172,0.0,0.0,0.0,0.0,0.0,22.253805966787983,12.03,0.0,0.0,0.5285065608511604,28.166580550458967,0.0,0.0,1,4.071400000000002,0,0,0,0,0,0,2.9094
*Cc1ccc(-c2ccc(N*)cc2)cc1,181.238,170.14999999999998,181.089149352,11.380468888623982,2.172169285981684,1.3598737113394814,-1.7599999999999998,5.687386274683562,0.0,0.0,6.923737199690624,6.923737199690624,0.0,11.126902983393991,12.03,0.0,0.0,0.7358589554585226,17.780575081884606,0.0,0.0769230769230769,1,3.279100000000001,0,0,0,0,0,0,3.4971
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,211.289,202.217,211.045570288,12.25071237662706,2.4566870828461087,1.5294800597069884,-1.67,23.272742613246496,0.0,0.0,0.0,0.0,0.0,11.126902983393991,12.03,0.0,12.217873443046695,0.3780000635087213,17.27579139371798,0.0,0.0,1,3.454600000000001,0,1,0,0,0,0,2.3255
*Nc1ccc(-c2ccc(O*)cc2)cc1,183.21,174.13799999999995,183.068413908,11.380468888623982,2.0725497890741225,1.3100639628857007,-1.96,5.687386274683562,0.0,0.0,0.0,0.0,0.0,11.126902983393991,21.26,0.0,5.106527394840706,0.2193300298386875,16.941997984378936,0.0,0.0,1,3.072900000000001,0,0,0,0,0,0,3.4585
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,201.25,194.194,201.024834844,11.543605595440512,2.637837791274198,1.7368119006103775,-1.61,28.187479869449152,0.0,0.0,0.0,0.0,0.0,0.0,29.1,5.783244946364939,0.0,0.388649218946838,11.850024644116903,0.0,0.0,1,2.0299,1,0,0,0,0,0,2.3459
*Nc1ccc(C(=O)C(*)=S)cc1,163.201,158.16099999999997,163.00918478,9.844934982691242,1.4251819858788637,0.7983792778816007,-1.2200000000000002,29.055987559611435,0.0,0.0,0.0,0.0,0.0,0.0,29.1,5.783244946364939,12.217873443046695,0.0504112864281516,7.581574074074075,0.0,0.0,1,1.6222,1,1,0,0,1,0,1.7009
