smiles,BalabanJ,Chi1n,Chi1v,HallKierAlpha,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,VSA_EState2,VSA_EState6,FractionCSP3,NHOHCount,NOCount,NumAromaticCarbocycles,NumHAcceptors,NumRotatableBonds,MolLogP,fr_C_S,fr_diazo,fr_ester,fr_ketone,fr_nitro,fr_quatN,fr_unbrch_alkane,energy
*CC(C)(C)COC(=O)C1CCC(C(=O)O*)CC1,2.348861176841259,6.022621927754165,6.022621927754165,-1.06,19.432464716784395,11.9386105759037,0.0,46.45449809077592,0.0,0.0,18.545492540416618,19.432464716784395,17.250802561719567,6.923737199690624,23.471576277358203,0.0,0.8461538461538461,0,4,0,4,5,2.3373,0,0,1,0,0,0,0,6.6144
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,2.095458488977297,9.287128584104709,9.287128584104709,-2.62,19.4324647167844,12.255465811081404,0.0,59.79905691339255,46.51927424063442,9.843390348640757,12.255465811081404,9.589074368143644,27.694948798762496,0.0,23.316062731056096,8.487078043232097,0.391304347826087,0,4,2,4,9,5.362180000000004,0,0,1,0,0,0,2,4.7241
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C(C)C)c2)cc1C(C)C,1.9463573656510635,11.204807020578878,11.204807020578878,-3.3999999999999995,19.4324647167844,12.255465811081404,0.0,58.7932257598633,94.04437963479808,9.843390348640757,12.255465811081404,5.41499046939678,0.0,0.0,24.46458015979206,19.455646657795725,0.3103448275862069,0,4,3,4,8,7.011100000000006,0,0,1,0,0,0,0,3.2409
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,1.920629707388646,10.15138900796408,10.15138900796408,-3.3999999999999995,19.4324647167844,12.255465811081404,0.0,46.95741366754052,93.03854848126886,9.843390348640757,12.255465811081404,5.41499046939678,27.694948798762496,0.0,24.323011726593776,15.401712541418354,0.2592592592592592,0,4,3,4,6,5.997980000000005,0,0,1,0,0,0,0,3.2111
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.4304717870189507,11.889422879676667,11.889422879676667,-4.959999999999998,19.4324647167844,12.255465811081404,0.0,5.41499046939678,154.7080503194142,9.843390348640757,12.255465811081404,5.41499046939678,0.0,0.0,24.474706766779526,40.14144217233061,0.0303030303030303,0,4,5,4,6,6.801500000000005,0,0,1,0,0,0,0,3.1166
*CCCCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,2.057534800385405,8.926538920568456,8.926538920568456,-1.84,19.432464716784395,11.9386105759037,0.0,71.13195342895074,35.392371257240434,0.0,18.545492540416618,9.843390348640757,0.0,6.923737199690624,23.586989515737383,6.572992676835884,0.6,0,4,1,4,14,5.333100000000005,0,0,1,0,0,0,10,5.1678
*OC1CCC(OC(=O)CCCCCCCCC(*)=O)CC1,1.9225998612999324,7.923876899528826,7.923876899528826,-0.9000000000000001,19.4324647167844,12.255465811081404,0.0,89.25779225060874,0.0,0.0,24.463398586578013,19.4324647167844,0.0,0.0,22.70923038373792,0.0,0.875,0,4,0,4,11,3.5184000000000024,0,0,1,0,0,0,5,6.4612
*OC(C)COC(=O)CCCCCC(*)=O,3.33485272507673,4.82945517152616,4.82945517152616,-0.9000000000000001,19.4324647167844,12.255465811081404,0.0,45.13181170206897,0.0,0.0,24.966314163342627,19.4324647167844,0.0,0.0,22.01127986285245,0.0,0.8,0,4,0,4,9,1.4254,0,0,1,0,0,0,2,6.6845
*CCC(=O)OCCOC(=O)CCN1CCN(*)CC1,1.9882554185090024,6.182092461388089,6.182092461388089,-1.14,19.06280027574374,11.9386105759037,10.216698334856808,19.765380445542643,0.0,0.0,68.09285486934921,19.06280027574374,0.0,6.923737199690624,24.974563476845745,0.0,0.8333333333333334,0,6,0,6,8,-0.0974999999999992,0,0,2,0,0,0,1,5.0863
*OC(C)COC(=O)CCCCCCCCC(*)=O,3.2493372011579256,6.32945517152616,6.32945517152616,-0.9000000000000001,19.4324647167844,12.255465811081404,0.0,64.39427657084701,0.0,0.0,24.966314163342627,19.4324647167844,0.0,0.0,22.22544173572031,0.0,0.8461538461538461,0,4,0,4,12,2.595700000000001,0,0,1,0,0,0,5,6.952
*OC(C)COC(=O)CCCCCCC(*)=O,3.3021583673793007,5.32945517152616,5.32945517152616,-0.9000000000000001,19.4324647167844,12.255465811081404,0.0,51.552633324994986,0.0,0.0,24.966314163342627,19.4324647167844,0.0,0.0,22.09524329627886,0.0,0.8181818181818182,0,4,0,4,10,1.8155,0,0,1,0,0,0,3,6.5111
*OC(C)COC(=O)CCC(*)=O,3.457974188746692,3.32945517152616,3.32945517152616,-0.9000000000000001,19.4324647167844,12.255465811081404,0.0,25.869346833290944,0.0,0.0,24.966314163342627,19.4324647167844,0.0,0.0,21.6172015936004,0.0,0.7142857142857143,0,4,0,4,6,0.2550999999999999,0,0,1,0,0,0,0,6.8804
*CCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,3.68386881488492,6.222962099232046,8.044329304277964,-1.11,27.85026170111333,21.7758637123212,0.0,45.448666937246685,0.0,0.0,38.46899673823913,29.269717853201897,0.0,6.923737199690624,22.18407437491114,0.0,0.8333333333333334,0,6,0,6,12,1.2601000000000002,0,0,1,0,0,0,2,6.7001
*OC(C)COC(=O)CCCCS(=O)(=O)CCCCC(*)=O,3.711599757652187,6.74013877404912,8.561505979095035,-0.9500000000000002,27.850261701113336,22.092718947498906,0.0,51.552633324994986,0.0,0.0,44.88981836116514,29.2697178532019,0.0,0.0,22.30086050931768,0.0,0.8461538461538461,0,6,0,6,13,1.2302999999999995,0,0,1,0,0,0,2,6.649
*OC(c1ccco1)C(C)(C)C(*)=O,2.98086047614495,3.6623448817060007,3.6623448817060007,-1.09,14.318215515965877,6.286160523129555,0.0,19.95144078712955,24.15614455143672,0.0,6.286160523129555,9.901064578912528,5.41499046939678,0.0,11.578248299319728,3.723529383975813,0.4444444444444444,0,3,0,3,4,1.9037,0,0,0,0,0,0,0,5.4574
*Cc1ccc(C(=O)O*)cc1,2.843524062030637,2.8331688861030555,2.8331688861030555,-1.31,9.901064578912528,5.969305287951849,0.0,6.923737199690624,35.392371257240434,0.0,5.969305287951849,12.03026459453133,0.0,0.0,11.068957860922149,7.778888888888888,0.125,0,2,1,2,2,1.357,0,0,0,0,0,0,0,4.9209
*CCCCOC(=O)C(OC)C(OC)C(=O)O*,4.35385885357626,4.803756419764256,4.803756419764256,-1.14,28.906190624384493,11.9386105759037,0.0,31.97331322103925,0.0,0.0,44.973020398468286,28.906190624384493,0.0,6.923737199690624,23.21906799064132,0.0,0.8,0,6,0,6,9,0.3148999999999997,0,0,1,0,0,0,2,6.1422
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCc3ccccc32)cc1,1.4610395662785105,10.769179391673587,10.769179391673587,-4.179999999999999,19.4324647167844,12.255465811081404,0.0,18.2566337152488,130.44258204556778,9.843390348640757,12.255465811081404,11.83581209232279,0.0,0.0,24.23406951688581,31.769239665823704,0.1034482758620689,0,4,4,4,6,5.719000000000005,0,0,1,0,0,0,0,3.2587
*OC(=C(C)C)C(C)(C)C(*)=O,4.995294821244616,3.158248290463863,3.158248290463863,-0.79,9.901064578912528,6.286160523129555,0.0,27.694948798762496,11.332269401725444,0.0,6.286160523129555,9.901064578912528,5.41499046939678,0.0,11.395,0.0,0.625,0,2,0,2,3,1.8633,0,0,0,0,0,0,0,4.7881
*Oc1ccc(OC(=O)C=Cc2ccc(C=CC(*)=O)cc2)cc1,1.9365403121227327,6.484722341297414,6.484722341297414,-3.1399999999999992,19.4324647167844,24.407506024749168,0.0,0.0,71.80987974475464,9.843390348640757,12.255465811081404,9.589074368143644,0.0,0.0,22.82017060895413,14.578785033370448,0.0,0,4,2,4,6,3.2376000000000014,0,0,1,0,0,0,0,3.0386
*C(=O)OCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,1.2008939838622532,13.057807960867509,13.057807960867509,-4.789999999999999,33.4464118279592,47.60420495855156,0.0,38.524929737556064,88.98384371986572,16.283065403318417,43.37682926974866,9.473725907600098,0.0,0.0,62.76568402466617,19.33186616478621,0.2580645161290322,1,9,3,7,13,5.097400000000005,0,0,1,0,0,0,7,2.9577
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2C)c(C)c1,2.327743962899897,6.83123945894771,6.83123945894771,-2.619999999999999,19.432464716784395,11.9386105759037,0.0,20.771211599071872,58.65200837755764,0.0,18.545492540416618,9.843390348640757,13.847474399381248,6.923737199690624,23.66296842508881,11.19793356154828,0.2222222222222222,0,4,2,4,5,3.7159400000000025,0,0,1,0,0,0,0,4.5782
*CCOC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)O*)cc32)cc1,2.0073825703272528,8.62167957346759,8.62167957346759,-2.619999999999999,19.432464716784395,11.9386105759037,0.0,44.94575136048206,70.28182693771626,0.0,18.545492540416618,20.67337128743432,0.0,6.923737199690624,24.25166316187292,13.734738696499992,0.3636363636363636,0,4,2,4,5,4.419400000000004,0,0,1,0,0,0,0,4.3486
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O*,5.906906864123523,6.208029807773676,6.208029807773676,-2.0400000000000005,80.8982753842319,11.9386105759037,0.0,48.38144137635266,0.0,0.0,60.00319671707865,19.432464716784395,0.0,6.923737199690624,21.51077484522529,0.0,0.8181818181818182,0,4,0,4,10,3.9518,0,0,1,0,0,0,0,6.5652
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O*,6.059142627637529,6.835994280782903,6.835994280782903,-2.1800000000000006,89.67910547958154,11.9386105759037,0.0,54.30397054444724,0.0,0.0,65.92572588517324,19.432464716784395,0.0,6.923737199690624,21.559207752261106,0.0,0.8333333333333334,0,4,0,4,11,4.587100000000002,0,0,1,0,0,0,0,6.3052
*OC(C)CCCCC(*)=O,3.0755883906054327,3.2789783558742096,3.2789783558742096,-0.37,9.901064578912528,6.286160523129555,0.0,38.71099007914296,0.0,0.0,12.390126910877855,9.901064578912528,0.0,0.0,10.650171721466364,0.0,0.8571428571428571,0,2,0,2,6,1.4921,0,0,0,0,0,0,1,6.5026
*CCC(=O)N*,3.002590528674132,1.307677535825205,1.307677535825205,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,13.344558822616634,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,10.403194444444445,0.0,0.6666666666666666,1,2,0,1,2,-0.0754,0,0,0,0,0,0,0,5.6558
*CCCCCC(=O)N*,2.9617756061821483,2.8076775358252046,2.8076775358252046,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,32.60702369139466,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,10.741967120181409,0.0,0.8333333333333334,1,2,0,1,5,1.0949,0,0,0,0,0,0,2,5.9862
*CCCCCCNC(=O)CCCCCC(=O)N*,3.2337070063146984,6.468908462243684,6.468908462243684,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,64.71113180602472,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.548959965976906,0.0,0.8461538461538461,2,4,0,2,12,2.1616,0,0,0,0,0,0,6,5.936
*CCCCCCNC(=O)CCCCCCC(=O)N*,3.220751387763208,6.968908462243684,6.968908462243684,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,71.13195342895074,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.61813932853173,0.0,0.8571428571428571,2,4,0,2,13,2.5517000000000003,0,0,0,0,0,0,7,5.7328
*CCCCCCNC(=O)CCCCCCCC(=O)N*,3.208370344669842,7.468908462243684,7.468908462243684,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,77.55277505187675,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.676715145890007,0.0,0.8666666666666667,2,4,0,2,14,2.9418000000000006,0,0,0,0,0,0,8,5.6457
*CCCCCCNC(=O)CCCCCCCCC(=O)N*,3.196820580804677,7.968908462243684,7.968908462243684,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,83.97359667480276,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.72704172011372,0.0,0.875,2,4,0,2,15,3.331900000000002,0,0,0,0,0,0,9,6.0268
*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,3.1765776161944377,8.968908462243682,8.968908462243682,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,96.8152399206548,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.80924867361926,0.0,0.8888888888888888,2,4,0,2,17,4.112100000000003,0,0,0,0,0,0,11,5.7224
*CCCCCCC(=O)N*,2.9549874302986416,3.3076775358252046,3.3076775358252046,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,39.02784531432067,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,10.80822869425548,0.0,0.8571428571428571,1,2,0,1,6,1.485,0,0,0,0,0,0,3,6.0436
*CCCCCCCC(=O)N*,2.951757131446396,3.8076775358252046,3.8076775358252046,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,45.448666937246685,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,10.862055854749308,0.0,0.875,1,2,0,1,7,1.8751,0,0,0,0,0,0,4,6.0401
*CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,3.1958738514779403,8.968908462243682,8.968908462243682,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,96.8152399206548,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.83513333286056,0.0,0.8888888888888888,2,4,0,2,17,4.112100000000003,0,0,0,0,0,0,11,5.7713
*CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,3.181792391114999,9.968908462243682,9.968908462243682,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,109.65688316650682,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.91294189026549,0.0,0.9,2,4,0,2,19,4.892300000000004,0,0,0,0,0,0,13,5.8323
*CCCCCCCCC(=O)N*,2.951096443012517,4.307677535825205,4.307677535825205,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,51.8694885601727,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,10.906642631608811,0.0,0.8888888888888888,1,2,0,1,8,2.2652,0,0,0,0,0,0,5,6.101
*CCCCCCCCCNC(=O)CCCCC(=O)N*,3.2091926649802605,7.468908462243684,7.468908462243684,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,77.55277505187675,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.63672825961857,0.0,0.8666666666666667,2,4,0,2,14,2.9418000000000006,0,0,0,0,0,0,8,5.6864
*CCCCCCCCCC(=O)N*,2.952216979846693,4.807677535825205,4.807677535825205,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,58.29031018309871,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,10.94417706687052,0.0,0.9,1,2,0,1,9,2.6553000000000004,0,0,0,0,0,0,6,6.1321
*CCCCCCCCCCC(=O)N*,2.954539891476961,5.307677535825205,5.307677535825205,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,64.71113180602472,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,10.976207803228178,0.0,0.9090909090909092,1,2,0,1,10,3.0454000000000008,0,0,0,0,0,0,7,6.0098
*CCCCCCCCCCCC(=O)N*,2.957653370548287,5.807677535825205,5.807677535825205,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,71.13195342895074,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,11.00386146824448,0.0,0.9166666666666666,1,2,0,1,11,3.435500000000001,0,0,0,0,0,0,8,6.0986
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,3.1595403493270044,14.968908462243682,14.968908462243682,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,173.86509939576695,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,23.19142412459418,0.0,0.9333333333333332,2,4,0,2,29,8.793300000000006,0,0,0,0,0,0,23,5.9072
*CCCCCCCCCCCCC(=O)N*,2.961268147138321,6.307677535825205,6.307677535825205,-0.53,4.794537184071822,5.907179729351506,5.733667477162185,77.55277505187675,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,6.923737199690624,11.027977114502985,0.0,0.9230769230769232,1,2,0,1,12,3.8256000000000014,0,0,0,0,0,0,9,6.0892
*NC1CCC(CC2CCC(NC(=O)CCCCC(*)=O)CC2)CC1,1.5505462113292314,9.525188245478668,9.525188245478668,-0.9000000000000001,9.589074368143644,12.19334025248106,11.050456081168516,95.55436275633409,0.0,11.050456081168516,24.277021910776984,9.589074368143644,11.835812092322788,0.0,23.05277652434874,1.268727814812988,0.8947368421052632,2,4,0,3,9,3.3005000000000013,0,0,0,0,0,0,1,5.6991
*CCCP(CCCNC(=O)CCCCC(=O)N*)CC(C)C,3.6912271812318207,7.980540589137314,9.87790718523834,-0.6300000000000001,9.589074368143644,19.73594755104652,11.050456081168516,59.296141336627926,0.0,11.050456081168516,36.844845947019344,9.589074368143644,5.917906046161393,6.923737199690624,22.905013472882583,0.0,0.875,2,4,0,2,14,3.1292000000000018,0,0,0,0,0,0,2,5.1348
*OC(=O)c1ccc(C(=O)NCNC(=O)c2ccc(C(*)=O)cc2)cc1,1.8609795361552,6.870461917438043,6.870461917438043,-3.4799999999999995,24.28467613112799,24.069825269784417,10.633577208012662,0.0,70.78474251448087,10.633577208012662,30.73851645868356,5.106527394840706,0.0,0.0,46.79143503408622,12.544207138039416,0.0588235294117647,2,7,2,5,6,1.1145,0,0,0,0,0,0,0,4.0657
*CCCCCCCCCCNC(=O)CCCCC(=O)N*,3.19771524316894,7.968908462243684,7.968908462243684,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,83.97359667480276,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.67945921337329,0.0,0.875,2,4,0,2,15,3.331900000000001,0,0,0,0,0,0,9,5.8086
*CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,3.1896578316237565,9.968908462243682,9.968908462243682,-1.06,9.589074368143644,11.814359458703011,11.050456081168516,109.65688316650682,0.0,11.050456081168516,18.359115864615585,9.589074368143644,0.0,6.923737199690624,22.91638973875953,0.0,0.9,2,4,0,2,19,4.892300000000004,0,0,0,0,0,0,13,5.9125
*CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,2.084756199811588,8.693342231409193,8.693342231409193,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,58.79322575986332,34.88945568047582,11.050456081168516,18.359115864615585,5.41499046939678,11.835812092322788,6.923737199690624,24.88959090451955,5.60379273489899,0.6,2,4,1,2,5,3.682000000000003,0,0,0,0,0,0,0,4.8744
*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,1.4115030380749949,12.525188245478668,12.525188245478668,-0.9000000000000001,9.589074368143644,12.19334025248106,11.050456081168516,134.07929249389014,0.0,11.050456081168516,24.277021910776984,9.589074368143644,11.835812092322788,0.0,23.312432563657747,1.3105134086723045,0.92,2,4,0,3,15,5.641100000000006,0,0,0,0,0,0,7,5.7012
*NC1CCC(CC2CCC(NC(=O)CCCCCCCCC(*)=O)CC2)CC1,1.453124011632814,11.525188245478668,11.525188245478668,-0.9000000000000001,9.589074368143644,12.19334025248106,11.050456081168516,121.23764924803812,0.0,11.050456081168516,24.277021910776984,9.589074368143644,11.835812092322788,0.0,23.249272902266576,1.302826549831623,0.9130434782608696,2,4,0,3,13,4.860900000000004,0,0,0,0,0,0,5,5.8072
*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.7304680418718454,7.372349905601619,7.372349905601619,-3.3999999999999995,9.589074368143644,23.568112801848187,0.0,0.0,83.92330780493333,11.050456081168516,12.19334025248106,0.0,0.0,0.0,23.98125921474885,23.06588344730104,0.0,2,4,3,3,5,4.1716000000000015,0,0,0,0,0,0,0,3.4939
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,2.412527553159019,6.083168886103055,6.083168886103055,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,32.60702369139466,35.392371257240434,11.050456081168516,18.359115864615585,0.0,0.0,6.923737199690624,23.55327182034829,6.9127375071247865,0.4285714285714285,2,4,1,2,8,2.1385,0,0,0,0,0,0,4,5.0813
*CC1CCC(CNC(=O)c2cccc(C(=O)N*)c2)CC1,1.8608997013971027,7.032658628886234,7.032658628886234,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,32.60702369139466,35.392371257240434,11.050456081168516,18.359115864615585,0.0,11.835812092322788,6.923737199690624,23.931234895449258,6.996352939345017,0.5,2,4,1,2,5,2.384500000000001,0,0,0,0,0,0,0,4.9032
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,2.5049054232639363,6.887699338743366,6.887699338743366,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,33.61285484492389,35.392371257240434,11.050456081168516,18.359115864615585,0.0,11.835812092322788,6.923737199690624,23.820557240255457,6.933134621217337,0.5,2,4,1,2,8,2.6305000000000005,0,0,0,0,0,0,0,4.994
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,2.655397928883716,6.2902756672896025,6.2902756672896025,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,33.61285484492389,35.392371257240434,11.050456081168516,18.359115864615585,0.0,5.41499046939678,6.923737199690624,23.86265519236902,6.923848610629589,0.4666666666666667,2,4,1,2,7,2.3845,0,0,0,0,0,0,0,5.0204
*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,1.9846956840978984,8.637830344408773,8.637830344408773,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,46.95741366754052,35.392371257240434,11.050456081168516,18.359115864615585,0.0,23.16870860788096,6.923737199690624,24.38339886952502,7.048967562052878,0.6,2,4,1,2,5,3.6567000000000025,0,0,0,0,0,0,0,4.8842
*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,1.905170106393684,7.032658628886233,7.032658628886233,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,32.60702369139466,35.392371257240434,11.050456081168516,18.359115864615585,0.0,11.835812092322788,6.923737199690624,23.97490321132204,7.007818083258198,0.5,2,4,1,2,5,2.3845,0,0,0,0,0,0,0,4.8123
*CCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,2.14919570700513,7.99738244847615,7.99738244847615,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,58.29031018309871,35.392371257240434,11.050456081168516,18.359115864615585,22.43071761399566,0.0,6.923737199690624,23.31449018968188,7.781613749051727,0.5555555555555556,2,4,1,2,12,2.7765000000000004,0,0,0,0,0,0,6,5.1086
*CCCCCCNC(=O)CCP(=S)(CCC(=O)N*)c1ccccc1,2.5131283435157927,8.418228580385353,11.590946726633108,-1.19,9.589074368143644,34.96355828691088,11.050456081168516,45.448666937246685,30.33183534230805,16.354995977407423,30.68293591955143,21.39593045678229,0.0,6.923737199690624,23.93011705844352,8.187817572835797,0.5555555555555556,2,4,1,3,13,2.7963000000000005,0,0,0,0,0,0,4,4.6741
*CCCCCCNC(=O)CCP(=O)(CCC(=O)N*)c1ccccc1,2.5131283435157927,8.418228580385353,10.495501611622776,-1.61,14.154122653074973,24.260792089041228,11.050456081168516,45.448666937246685,30.33183534230805,16.354995977407423,30.68293591955143,14.154122653074973,0.0,6.923737199690624,23.74493187325833,9.312022028529324,0.5555555555555556,2,5,1,3,13,2.679900000000001,0,0,0,0,0,0,4,4.8862
*NC1CC(C)(C)CC(C)(CNC(=O)CCCCC(*)=O)C1,2.377040577153906,7.591847130732593,7.591847130732593,-0.9000000000000001,9.589074368143644,12.19334025248106,11.050456081168516,71.75880378870191,0.0,11.050456081168516,24.7799374875416,9.589074368143644,10.82998093879356,0.0,22.99399288883669,0.6469617061062765,0.875,2,4,0,3,8,2.3778000000000006,0,0,0,0,0,0,1,5.6216
*Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N*)cc1,1.9215053377050264,8.99738244847615,8.99738244847615,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,77.67670983486332,35.392371257240434,11.050456081168516,11.814359458703011,23.05756797374684,0.0,0.0,23.045161675941,8.648927371779846,0.6,2,4,1,2,14,3.8336000000000015,0,0,0,0,0,0,7,5.2323
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,1.8498164240037087,10.49738244847615,10.49738244847615,-1.84,9.589074368143644,11.814359458703011,11.050456081168516,96.93917470364136,35.392371257240434,11.050456081168516,11.814359458703011,23.05756797374684,0.0,0.0,23.12927189791284,8.683823340056252,0.6521739130434783,2,4,1,2,17,5.003900000000004,0,0,0,0,0,0,10,5.2897
